ID,Sort Order,Label,Required Fields,Optional Fields,FAQ ID Link,Additional Notes
3,1,Request Notice Packet,"name, email, phone, mailing address",cptId,,"Request for physical notice packet"
4,2,Request Passcode,"name, email, phone",cptId,"How to find on notice","FAQ reference: How to find passcode on notice"
1,3,Update Mailing Address,"name, email, phone, previousAddress, newAddress",cptId,,"Standard address change request"
2,4,Request Name Change,"name, email, phone, mailing address, previousName, newName, reason, supportingDocs","cptId, additionalDescription",,"Legal name change request"
8,5,Deceased Class Member,"name, email, phone, mailing address, ssnTaxId, beneficiaryName, beneficiaryAddress, beneficiaryEmail, supportingDocs","cptId, additionalDescription",,"Notification of deceased class member"
5,6,Request to Be Added to Case,"name, email, phone, mailing address, reason, supportingDocs",additionalDescription,,"Request to be added to case/class"
7,7,Respond to Dispute Notice,"name, email, phone, mailing address, reason, supportingDocs",cptId,,"Dispute regarding work weeks or shifts"
9,8,Respond to Deficient Notice,"name, email, phone, mailing address, reason, supportingDocs",cptId,,"Response to deficiency notice"
13,9,Respond to SSN/W9 Request,"name, email, phone, mailing address, ssnTaxID","cptId, reason, supportingDocs, additionalDescription",,"Response with SSN/Tax ID information"
6,10,Request Check Reissue,"name, email, phone, previousAddress, newAddress, reason",cptId,,"Request for check reissue due to address change"
11,11,Request Cashed Check Copy,"name, email, phone, mailing address",cptId,,"Request for copy of cashed check"
10,12,Request Tax Forms,"name, email, phone, mailing address, ssnTaxId",cptId,,"Request for tax forms (1099"
12,13,Request Fraud Affidavit Packet,"name, email, phone, mailing address",cptId,,"Request for fraud affidavit form"
14,14,Did you Receive my Response?,"name, email, phone, mailing address",cptId,"How to find on notice","Status inquiry - may resolve without submission"
15,15,Have you Received my Supporting Documents?,"name, email, phone, mailing address",cptId,"How to find on notice","Status inquiry - may resolve without submission"
16,16,What is my Settlement Amount?,"name, email, phone, mailing address",cptId,,"Status inquiry - may resolve without submission"
17,17,When will I Receive my Settlement Payment?,"name, email, phone, mailing address",cptId,,"Status inquiry - may resolve without submission"

